@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ com.sun.xml.bind.v2.runtime.JaxBeanInfo.getTypeNames,6,7,12,12,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.JaxBeanInfo.getTypeName,6,7,12,12,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.JaxBeanInfo.setLifecycleFlags,25,39,86,39,45.348837209302324,0,0
@@ com.sun.xml.bind.v2.runtime.JaxBeanInfo.cacheLifecycleMethod,9,13,30,19,63.33333333333333,0,0
@@ com.sun.xml.bind.v2.runtime.Name.equals,6,7,12,6,50.0,0,0
@@ com.sun.xml.bind.v2.runtime.Name.compareTo,4,4,7,7,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.BinderImpl.getUnmarshaller,4,4,10,6,60.0,0,0
@@ com.sun.xml.bind.v2.runtime.BinderImpl.getMarshaller,4,4,10,6,60.0,0,0
@@ com.sun.xml.bind.v2.runtime.BinderImpl.marshal,5,6,7,5,71.42857142857143,0,0
@@ com.sun.xml.bind.v2.runtime.BinderImpl.unmarshal,4,4,5,5,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.BinderImpl.associativeUnmarshal,6,7,13,10,76.92307692307693,0,0
@@ com.sun.xml.bind.v2.runtime.BinderImpl.getXMLNode,6,7,8,8,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.BinderImpl.getJAXBNode,8,10,11,11,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.BinderImpl.updateXML,7,9,19,14,73.68421052631578,0,0
@@ com.sun.xml.bind.v2.runtime.BinderImpl.getProperty,6,7,10,10,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.BinderImpl.setProperty,6,7,12,12,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.BinderImpl.excludeProperty,7,9,6,3,50.0,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.<init>,69,95,146,96,65.75342465753424,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.getTypeInfoSet,14,19,29,24,82.75862068965517,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.getElement,5,6,10,8,80.0,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.getOrCreate,4,4,5,5,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.getOrCreate,4,4,6,6,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.getOrCreate,4,4,6,6,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.getOrCreate,4,4,6,6,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.getOrCreate,17,24,33,28,84.84848484848484,0,1
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.getBeanInfo,14,18,23,18,78.26086956521739,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.getBeanInfo,8,10,11,11,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.getBeanInfo,6,7,6,6,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.selectRootLoader,4,4,4,4,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.getNearestTypeName,9,11,16,15,93.75,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.getValidRootNames,5,5,2,2,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.getUTF8NameTable,7,8,24,16,66.66666666666666,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.createDom,4,4,5,2,40.0,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.getXmlType,4,4,7,7,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.generateEpisode,4,4,4,4,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.generateSchema,8,10,13,13,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.createSchemaGenerator,24,32,45,39,86.66666666666667,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.getTypeName,4,4,3,3,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.createBinder,4,4,5,5,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.getElementName,4,4,4,4,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.getElementName,4,4,4,4,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.getElementPropertyAccessor,12,15,24,17,70.83333333333334,0,1
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.getBuildId,4,4,3,3,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.toString,8,9,4,4,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.JAXBContextImpl.getXMIMEContentType,10,13,13,10,76.92307692307693,0,1
@@ com.sun.xml.bind.v2.runtime.ElementBeanInfoImpl$1.serializeBody,10,12,24,21,87.5,0,0
@@ com.sun.xml.bind.v2.runtime.ElementBeanInfoImpl$IntercepterLoader.startElement,9,12,35,17,48.57142857142857,0,0
@@ com.sun.xml.bind.v2.runtime.ElementBeanInfoImpl$IntercepterLoader.intercept,6,7,12,10,83.33333333333334,0,0
@@ com.sun.xml.bind.v2.runtime.LeafBeanInfoImpl.<init>,5,5,7,7,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.LeafBeanInfoImpl.getTypeName,4,4,5,5,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.LeafBeanInfoImpl.serializeRoot,5,5,11,11,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.LeafBeanInfoImpl.serializeURIs,4,4,8,6,75.0,0,0
@@ com.sun.xml.bind.v2.runtime.LeafBeanInfoImpl.getLoader,4,4,6,6,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.ArrayBeanInfoImpl$ArrayLoader.childElement,5,5,8,8,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.AnyTypeBeanInfo.serializeBody,8,10,19,13,68.42105263157895,0,0
@@ com.sun.xml.bind.v2.runtime.AnyTypeBeanInfo.serializeAttributes,15,20,34,15,44.11764705882353,0,0
@@ com.sun.xml.bind.v2.runtime.AnyTypeBeanInfo.serializeURIs,14,19,31,24,77.41935483870968,0,1
@@ com.sun.xml.bind.v2.runtime.AnyTypeBeanInfo.getLoader,4,4,5,5,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.XMLSerializer.reportError,6,7,8,8,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.XMLSerializer.endAttributes,9,13,33,21,63.63636363636363,0,0
@@ com.sun.xml.bind.v2.runtime.XMLSerializer.leafElement,7,8,21,20,95.23809523809523,0,0
@@ com.sun.xml.bind.v2.runtime.XMLSerializer.leafElement,7,8,21,20,95.23809523809523,0,1
@@ com.sun.xml.bind.v2.runtime.XMLSerializer.text,4,4,8,8,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.XMLSerializer.text,4,4,8,8,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.XMLSerializer.attribute,5,5,11,9,81.81818181818183,0,0
@@ com.sun.xml.bind.v2.runtime.XMLSerializer.onIDREF,4,4,6,5,83.33333333333334,0,0
@@ com.sun.xml.bind.v2.runtime.XMLSerializer.childAsRoot,6,7,15,13,86.66666666666667,0,0
@@ com.sun.xml.bind.v2.runtime.XMLSerializer.pushObject,8,10,21,21,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.XMLSerializer.childAsSoleContent,11,14,29,26,89.65517241379311,0,0
@@ com.sun.xml.bind.v2.runtime.XMLSerializer.childAsXsiType,30,43,91,66,72.52747252747253,0,0
@@ com.sun.xml.bind.v2.runtime.XMLSerializer.fireAfterMarshalEvents,6,7,11,9,81.81818181818183,0,0
@@ com.sun.xml.bind.v2.runtime.XMLSerializer.fireBeforeMarshalEvents,6,7,11,9,81.81818181818183,0,0
@@ com.sun.xml.bind.v2.runtime.XMLSerializer.attWildcardAsURIs,11,14,13,9,69.23076923076923,0,0
@@ com.sun.xml.bind.v2.runtime.XMLSerializer.attWildcardAsAttributes,7,8,4,4,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.XMLSerializer.writeDom,4,4,9,5,55.55555555555556,0,0
@@ com.sun.xml.bind.v2.runtime.XMLSerializer.getIdentityTransformer,4,4,10,6,60.0,0,0
@@ com.sun.xml.bind.v2.runtime.XMLSerializer.startDocument,5,6,20,14,70.0,0,0
@@ com.sun.xml.bind.v2.runtime.XMLSerializer.getXMIMEContentType,6,7,9,9,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.XMLSerializer.startElement,32,46,79,54,68.35443037974683,0,0
@@ com.sun.xml.bind.v2.runtime.XMLSerializer.reconcileID,5,5,5,5,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.XMLSerializer.clearCurrentProperty,4,4,6,4,66.66666666666666,0,0
@@ com.sun.xml.bind.v2.runtime.AssociationMap.addInner,12,16,30,24,80.0,0,0
@@ com.sun.xml.bind.v2.runtime.AssociationMap.addOuter,10,13,26,21,80.76923076923077,0,0
@@ com.sun.xml.bind.v2.runtime.AssociationMap.getInnerPeer,4,4,3,3,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.AssociationMap.getOuterPeer,4,4,3,3,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.Coordinator.putAdapter,4,4,9,9,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.Coordinator.getAdapter,4,4,6,3,50.0,0,0
@@ com.sun.xml.bind.v2.runtime.Coordinator.popCoordinator,5,5,9,9,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.Coordinator.propagateEvent,7,8,11,11,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.NameBuilder.createAttributeName,10,14,20,16,80.0,0,0
@@ com.sun.xml.bind.v2.runtime.NameBuilder.createName,8,11,15,11,73.33333333333333,0,0
@@ com.sun.xml.bind.v2.runtime.NameBuilder.allocIndex,4,4,6,3,50.0,0,0
@@ com.sun.xml.bind.v2.runtime.NameBuilder.allocIndex,4,4,7,4,57.14285714285714,0,0
@@ com.sun.xml.bind.v2.runtime.NameBuilder.conclude,5,5,9,9,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.NameBuilder.list,5,5,2,2,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.SwaRefAdapter.marshal,4,4,3,3,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.ClassBeanInfoImpl.<init>,21,29,68,42,61.76470588235294,0,0
@@ com.sun.xml.bind.v2.runtime.ClassBeanInfoImpl.checkOverrideProperties,14,19,22,14,63.63636363636363,0,0
@@ com.sun.xml.bind.v2.runtime.ClassBeanInfoImpl.link,29,40,84,52,61.904761904761905,0,1
@@ com.sun.xml.bind.v2.runtime.ClassBeanInfoImpl.wrapUp,5,5,1,1,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.ClassBeanInfoImpl.createInstance,9,11,26,20,76.92307692307693,0,0
@@ com.sun.xml.bind.v2.runtime.ClassBeanInfoImpl.reset,7,8,11,9,81.81818181818183,0,0
@@ com.sun.xml.bind.v2.runtime.ClassBeanInfoImpl.getId,4,4,7,7,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.ClassBeanInfoImpl.serializeRoot,9,11,24,20,83.33333333333334,0,0
@@ com.sun.xml.bind.v2.runtime.ClassBeanInfoImpl.serializeBody,15,21,41,29,70.73170731707317,0,0
@@ com.sun.xml.bind.v2.runtime.ClassBeanInfoImpl.serializeAttributes,12,15,24,20,83.33333333333334,0,0
@@ com.sun.xml.bind.v2.runtime.ClassBeanInfoImpl.serializeURIs,12,15,25,23,92.0,0,0
@@ com.sun.xml.bind.v2.runtime.ClassBeanInfoImpl.getLoader,9,11,25,18,72.0,0,0
@@ com.sun.xml.bind.v2.runtime.IllegalAnnotationException.cast,4,4,3,3,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.IllegalAnnotationException.build,9,12,11,8,72.72727272727273,0,0
@@ com.sun.xml.bind.v2.runtime.IllegalAnnotationException.convert,7,8,10,6,60.0,0,0
@@ com.sun.xml.bind.v2.runtime.IllegalAnnotationException.toString,8,9,3,3,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.property.SingleReferenceNodeProperty.<init>,8,9,8,8,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.property.SingleReferenceNodeProperty.serializeBody,8,10,22,17,77.27272727272727,0,0
@@ com.sun.xml.bind.v2.runtime.property.SingleReferenceNodeProperty.buildChildElementUnmarshallers,7,8,15,13,86.66666666666667,0,0
@@ com.sun.xml.bind.v2.runtime.property.SingleReferenceNodeProperty.getElementPropertyAccessor,6,7,8,8,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.property.ArrayReferenceNodeProperty$MixedTextLoader.text,4,4,6,5,83.33333333333334,0,0
@@ com.sun.xml.bind.v2.runtime.property.SingleMapNodeProperty$1.startElement,5,5,12,10,83.33333333333334,0,0
@@ com.sun.xml.bind.v2.runtime.property.SingleMapNodeProperty$1.childElement,5,5,12,12,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.property.ArrayElementLeafProperty.<init>,8,11,12,7,58.333333333333336,0,0
@@ com.sun.xml.bind.v2.runtime.property.AttributeProperty.serializeAttributes,4,4,6,5,83.33333333333334,0,0
@@ com.sun.xml.bind.v2.runtime.property.SingleMapNodeProperty$2.childElement,6,7,21,21,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.property.ArrayElementNodeProperty.serializeItem,5,5,8,8,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.property.SingleMapNodeProperty$Stack.push,5,5,7,7,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.property.SingleMapNodeProperty$Stack.pop,5,5,10,10,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.property.ArrayERProperty$ItemsLoader.childElement,6,7,19,8,42.10526315789473,0,0
@@ com.sun.xml.bind.v2.runtime.property.ArrayProperty.<init>,11,16,22,14,63.63636363636363,0,0
@@ com.sun.xml.bind.v2.runtime.property.SingleElementNodeProperty.<init>,10,12,36,24,66.66666666666666,0,0
@@ com.sun.xml.bind.v2.runtime.property.SingleElementNodeProperty.serializeBody,27,38,63,40,63.49206349206349,0,0
@@ com.sun.xml.bind.v2.runtime.property.SingleElementNodeProperty.buildChildElementUnmarshallers,13,17,32,18,56.25,0,0
@@ com.sun.xml.bind.v2.runtime.property.SingleElementNodeProperty.getElementPropertyAccessor,8,10,10,6,60.0,0,0
@@ com.sun.xml.bind.v2.runtime.property.ArrayReferenceNodeProperty.<init>,8,9,10,10,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.property.ArrayReferenceNodeProperty.serializeListBody,13,18,33,25,75.75757575757575,0,0
@@ com.sun.xml.bind.v2.runtime.property.ArrayReferenceNodeProperty.createBodyUnmarshaller,9,11,21,17,80.95238095238095,0,1
@@ com.sun.xml.bind.v2.runtime.property.ArrayReferenceNodeProperty.getElementPropertyAccessor,7,9,24,16,66.66666666666666,0,0
@@ com.sun.xml.bind.v2.runtime.property.ListElementProperty.<init>,8,11,14,10,71.42857142857143,0,0
@@ com.sun.xml.bind.v2.runtime.property.ListElementProperty.serializeBody,6,7,19,18,94.73684210526315,0,0
@@ com.sun.xml.bind.v2.runtime.property.ListElementProperty.getElementPropertyAccessor,5,6,14,8,57.14285714285714,0,0
@@ com.sun.xml.bind.v2.runtime.property.ValueProperty.serializeBody,4,4,11,8,72.72727272727273,0,0
@@ com.sun.xml.bind.v2.runtime.property.SingleElementLeafProperty.<init>,11,15,24,18,75.0,0,0
@@ com.sun.xml.bind.v2.runtime.property.SingleElementLeafProperty.serializeBody,8,10,33,31,93.93939393939394,0,0
@@ com.sun.xml.bind.v2.runtime.property.SingleElementLeafProperty.xsiTypeNeeded,18,25,36,28,77.77777777777779,0,0
@@ com.sun.xml.bind.v2.runtime.property.SingleElementLeafProperty.isNillableAbstract,14,19,23,23,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.property.SingleElementLeafProperty.buildChildElementUnmarshallers,9,12,38,17,44.73684210526316,0,0
@@ com.sun.xml.bind.v2.runtime.property.SingleElementLeafProperty.getElementPropertyAccessor,4,4,10,10,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.property.PropertyFactory.create,16,23,30,28,93.33333333333333,0,1
@@ com.sun.xml.bind.v2.runtime.property.PropertyFactory.isLeaf,12,16,15,15,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.property.ArrayERProperty.<init>,5,5,9,9,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.property.ArrayERProperty.serializeBody,9,12,26,20,76.92307692307693,0,0
@@ com.sun.xml.bind.v2.runtime.property.ArrayERProperty.buildChildElementUnmarshallers,8,10,28,18,64.28571428571429,0,0
@@ com.sun.xml.bind.v2.runtime.property.ArrayElementProperty.<init>,10,13,23,14,60.86956521739131,0,0
@@ com.sun.xml.bind.v2.runtime.property.ArrayElementProperty.serializeListBody,18,24,55,28,50.90909090909091,0,1
@@ com.sun.xml.bind.v2.runtime.property.ArrayElementProperty.createBodyUnmarshaller,10,13,24,11,45.83333333333333,0,0
@@ com.sun.xml.bind.v2.runtime.property.ArrayElementProperty.createItemUnmarshaller,4,4,8,8,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.property.ArrayElementProperty.getElementPropertyAccessor,10,13,27,23,85.18518518518519,0,0
@@ com.sun.xml.bind.v2.runtime.property.PropertyImpl.<init>,4,4,6,4,66.66666666666666,0,0
@@ com.sun.xml.bind.v2.runtime.property.SingleReferenceNodeProperty$1.get,4,4,4,4,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.property.SingleReferenceNodeProperty$1.set,4,4,10,7,70.0,0,0
@@ com.sun.xml.bind.v2.runtime.property.SingleMapNodeProperty.serializeBody,13,17,35,31,88.57142857142857,0,0
@@ com.sun.xml.bind.v2.runtime.property.SingleMapNodeProperty.getElementPropertyAccessor,4,4,10,10,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerLong$LongArrayPack.add,6,7,15,9,60.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerLong$LongArrayPack.build,4,4,11,11,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.TransducedAccessor$CompositeTransducedAccessorImpl.print,4,4,5,5,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.TransducedAccessor$CompositeTransducedAccessorImpl.hasValue,5,5,6,6,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerByte$1.hasNext,5,5,6,6,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.ListTransducedAccessorImpl.declareNamespace,8,10,15,12,80.0,0,1
@@ com.sun.xml.bind.v2.runtime.reflect.ListTransducedAccessorImpl.print,11,14,18,16,88.88888888888889,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.ListTransducedAccessorImpl.processValue,17,23,69,25,36.231884057971016,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.ListTransducedAccessorImpl.hasValue,5,5,6,6,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.Lister$IDREFSIterator.next,4,4,6,5,83.33333333333334,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.AdaptedAccessor.set,5,5,7,7,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.AdaptedAccessor.getAdapter,6,7,15,11,73.33333333333333,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerCharacter$CharacterArrayPack.add,6,7,15,9,60.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerCharacter$CharacterArrayPack.build,4,4,11,11,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerBoolean$1.hasNext,5,5,6,6,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.Lister$ArrayLister$1.hasNext,5,5,6,6,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.TransducedAccessor.get,8,10,18,18,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerShort$ShortArrayPack.add,6,7,15,9,60.0,0,1
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerShort$ShortArrayPack.build,4,4,11,11,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.Accessor.isValueTypeAbstractable,5,5,4,4,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.Accessor.isAbstractable,5,5,4,4,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerFloat$1.hasNext,5,5,6,6,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.Accessor$GetterSetterReflection.<init>,9,11,13,11,84.61538461538461,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.Accessor$GetterSetterReflection.makeAccessible,5,6,5,2,40.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.Accessor$GetterSetterReflection.set,4,4,9,6,66.66666666666666,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.Accessor$GetterSetterReflection.handleInvocationTargetException,6,7,7,7,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerCharacter$1.hasNext,5,5,6,6,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerLong$1.hasNext,5,5,6,6,100.0,0,1
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerDouble$DoubleArrayPack.add,6,7,15,9,60.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerDouble$DoubleArrayPack.build,4,4,11,11,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.TransducedAccessor$CompositeContextDependentTransducedAccessorImpl.<init>,5,6,4,2,50.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.TransducedAccessor$CompositeContextDependentTransducedAccessorImpl.declareNamespace,4,4,6,5,83.33333333333334,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerBoolean$BooleanArrayPack.add,6,7,15,9,60.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerBoolean$BooleanArrayPack.build,4,4,11,11,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.Lister$IDREFS$Pack.run,11,13,22,22,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerDouble$1.hasNext,5,5,6,6,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerFloat$FloatArrayPack.add,6,7,15,9,60.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerFloat$FloatArrayPack.build,4,4,11,11,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerShort$1.hasNext,5,5,6,6,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.Lister$CollectionLister.startPacking,5,6,11,7,63.63636363636363,0,1
@@ com.sun.xml.bind.v2.runtime.reflect.Lister$CollectionLister.endPacking,4,4,5,4,80.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.Lister$CollectionLister.reset,4,4,3,3,100.0,0,1
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerInteger$1.hasNext,5,5,6,6,100.0,0,1
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerByte$ByteArrayPack.add,6,7,15,9,60.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerByte$ByteArrayPack.build,4,4,11,11,100.0,0,1
@@ com.sun.xml.bind.v2.runtime.reflect.NullSafeAccessor.get,4,4,8,5,62.5,0,1
@@ com.sun.xml.bind.v2.runtime.reflect.Accessor$FieldReflection.<init>,6,8,7,3,42.857142857142854,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.Accessor$FieldReflection.set,4,4,9,6,66.66666666666666,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.TransducedAccessor$IDREFTransducedAccessorImpl$1.run,5,5,12,12,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.Lister.create,14,18,32,17,53.125,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.Lister.getArrayLister,11,15,29,11,37.93103448275862,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerInteger$IntegerArrayPack.add,6,7,15,9,60.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.PrimitiveArrayListerInteger$IntegerArrayPack.build,4,4,11,11,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.TransducedAccessor$IDREFTransducedAccessorImpl.print,6,7,8,7,87.5,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.TransducedAccessor$IDREFTransducedAccessorImpl.assign,5,5,15,15,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.TransducedAccessor$IDREFTransducedAccessorImpl.parse,7,8,17,17,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.TransducedAccessor$IDREFTransducedAccessorImpl.hasValue,5,5,6,6,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.opt.MethodAccessor_Long.set,5,5,4,4,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.opt.SecureLoader.getClassClassLoader,4,4,2,2,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.opt.FieldAccessor_Short.set,5,5,4,4,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.opt.MethodAccessor_Integer.set,5,5,4,4,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.opt.FieldAccessor_Float.set,5,5,4,4,100.0,0,1
@@ com.sun.xml.bind.v2.runtime.reflect.opt.FieldAccessor_Double.set,5,5,4,4,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.opt.TransducedAccessor_field_Boolean.parse,4,4,4,3,75.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.opt.MethodAccessor_Boolean.set,5,5,4,4,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.opt.MethodAccessor_Character.set,5,5,4,4,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.opt.MethodAccessor_Float.set,5,5,4,4,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.opt.FieldAccessor_Byte.set,5,5,4,4,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.opt.MethodAccessor_Short.set,5,5,4,4,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.opt.FieldAccessor_Integer.set,5,5,4,4,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.opt.MethodAccessor_Byte.set,5,5,4,4,100.0,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.opt.AccessorInjector.tailor,7,8,14,8,57.14285714285714,0,0
@@ com.sun.xml.bind.v2.runtime.reflect.opt.FieldAccessor_Long.set,5,5,4,4,100.0,0,1
@@ com.sun.xml.bind.v2.runtime.reflect.opt.FieldAccessor_Boolean.set,5,5,4,4,100.0,0,0
